user,time,lat,lon,poi,user_id,poi_id,hour
4817,2010-02-21 16:29:56+00:00,40.4968496985,-74.4418280315,205064.0,3657,23730,16
2703,2010-01-18 18:52:53+00:00,38.67699605,-90.4616503667,345049.0,2126,31658,18
3299,2010-06-04 17:44:02+00:00,32.9513830255,-96.8385976553,22753.0,2612,3676,17
1102,2010-09-09 12:07:21+00:00,33.6386325813,-84.4371414185,14470.0,901,1754,12
1513,2010-09-09 14:56:06+00:00,52.3692176052,9.750739038,159885.0,1210,20597,14
5222,2010-09-15 14:31:47+00:00,30.5308908667,-97.8493040333,771571.0,3928,47331,14
830,2010-03-26 06:41:28+00:00,37.7883290333,-122.41213225,31129.0,688,5671,6
4039,2010-01-21 02:05:51+00:00,33.6243850833,-111.9292644833,275890.0,3118,28162,2
2878,2010-07-09 01:20:23+00:00,35.2458382,-78.3547955333,805877.0,2270,48328,1
1130,2010-09-25 11:54:38+00:00,51.8888554201,-0.520863533,1072697.0,924,55020,11
576,2009-11-19 20:48:07+00:00,40.8412971167,-74.1591482167,43076.0,491,8019,20
1052,2010-08-01 21:09:13+00:00,38.766536,-121.257992,718419.0,860,45757,21
1827,2010-09-04 22:21:53+00:00,21.3379702003,-158.0667293072,126847.0,1455,18059,22
8053,2010-08-01 18:45:22+00:00,37.79762505,-122.4065995167,10195.0,5428,547,18
8338,2010-07-25 17:13:07+00:00,32.7617093312,-117.1349966526,523571.0,5568,39098,17
2518,2010-06-17 09:02:23+00:00,31.2300220833,121.4613155167,369506.0,1971,32891,9
4900,2010-04-22 11:20:49+00:00,51.5101732,-0.1181293667,456845.0,3720,36660,11
578,2010-09-12 16:16:57+00:00,40.7449647918,-73.9769232273,903529.0,493,50904,16
9280,2009-12-28 22:11:07+00:00,33.0444196171,-96.6993427277,44514.0,6071,8274,22
4580,2010-04-01 18:38:53+00:00,52.4810346774,-1.8992026073,100441.0,3477,15651,18
1361,2010-10-12 22:56:11+00:00,29.78830015,-95.39653962,1603807.0,1105,64727,22
1913,2010-09-08 09:57:54+00:00,-36.8510077667,174.7646664333,231651.0,1518,25598,9
3245,2009-12-08 04:13:05+00:00,34.0195835792,-118.4229453029,90123.0,2566,14537,4
1307,2010-07-24 22:48:45+00:00,37.2940522833,-121.9442537333,30903.0,1060,5620,22
2274,2010-10-16 19:04:07+00:00,32.9392755,-97.1309208833,9065.0,1788,38,19
542,2010-09-04 18:50:08+00:00,33.4477534501,-86.7305374146,274130.0,461,28033,18
4914,2010-07-05 23:35:51+00:00,34.134979,-118.05185765,315418.0,3732,30224,23
6013,2010-01-25 17:24:35+00:00,31.9990111,34.9470477667,451389.0,4406,36451,17
511,2010-05-03 03:57:23+00:00,42.3538741528,-71.1054897308,65043.0,436,11501,3
4542,2010-07-10 18:05:08+00:00,32.9592762,-117.2650704667,340373.0,3447,31431,18
8480,2010-04-08 23:32:56+00:00,43.4637102789,-80.5226240928,813801.0,5655,48539,23
1353,2010-04-17 18:39:29+00:00,42.5173842,-87.9473744333,962633.0,1100,52437,18
3155,2010-03-16 04:07:33+00:00,30.2024753045,-97.66939044,282549.0,2492,28495,4
6853,2009-12-03 06:26:12+00:00,49.0311903833,8.3868556833,158617.0,4911,20531,6
740,2010-09-18 00:22:43+00:00,30.4445349,-97.66475605,61287.0,620,10946,0
1827,2010-08-20 06:55:29+00:00,21.3445157165,-157.8322184086,1436604.0,1455,62025,6
1274,2010-03-18 00:19:55+00:00,40.7490462167,-73.9788170167,275451.0,1035,28130,0
2715,2010-09-05 01:33:14+00:00,33.010273058,-97.046424874,1528370.0,2137,63606,1
4858,2009-11-21 12:30:32+00:00,37.7706266397,-122.404333637,32987.0,3686,6060,12
7758,2010-01-03 05:15:52+00:00,37.7948556438,-122.3957473039,67349.0,5323,11799,5
237,2010-09-24 20:43:18+00:00,28.4311095989,-81.3075828552,758476.0,201,46966,20
1365,2010-09-23 21:56:39+00:00,39.9571388883,-75.1669442654,112660.0,1109,16814,21
1715,2010-07-24 12:36:42+00:00,52.3669798604,4.8885685859,30461.0,1362,5523,12
5235,2010-10-17 14:23:17+00:00,30.2247544304,-97.7446532249,1314305.0,3936,59820,14
4021,2010-08-12 05:42:37+00:00,51.925600983,4.477264237,1557490.0,3108,64037,5
552,2010-09-18 09:52:43+00:00,53.0733412245,-0.8082461357,375017.0,470,33163,9
719,2010-05-10 21:12:55+00:00,28.4275997828,-81.3141918182,525003.0,601,39155,21
2065,2010-06-28 12:55:30+00:00,40.7309907675,-74.0647011995,1338712.0,1638,60258,12
2808,2010-03-06 01:10:21+00:00,36.64433848,-93.26721602,651472.0,2211,43379,1
4883,2010-10-08 17:17:24+00:00,32.804289917,-117.1541255,1368547.0,3706,60827,17
914,2010-03-13 21:32:41+00:00,30.265294493,-97.7385485172,9247.0,750,149,21
3399,2010-05-31 18:32:55+00:00,42.968923333,-76.070462283,1203639.0,2690,57784,18
3080,2010-06-02 18:38:12+00:00,32.557144165,-93.7182312012,782071.0,2431,47643,18
2892,2010-08-06 01:32:35+00:00,49.951459279,-119.383435346,1370646.0,2282,60871,1
2413,2010-08-27 02:34:41+00:00,32.89513895,-117.1435329833,303323.0,1897,29576,2
4893,2010-03-05 18:03:14+00:00,29.65586006,-95.26882058,491425.0,3714,37950,18
5729,2010-08-14 16:29:57+00:00,39.7115295333,-104.9830070333,100992.0,4238,15697,16
7835,2010-07-07 17:12:41+00:00,18.4219646654,-66.0560166836,109859.0,5344,16559,17
226,2010-08-17 19:18:20+00:00,32.80062836,-96.82336241,938949.0,193,51846,19
5241,2010-04-25 21:04:26+00:00,32.9926621,-97.0612344,340025.0,3941,31413,21
2263,2010-07-22 12:41:01+00:00,44.0384312333,-103.0613940167,976475.0,1778,52781,12
8971,2010-06-29 00:15:24+00:00,30.325050354,-97.7436599731,50573.0,5938,9330,0
2822,2010-09-08 11:08:19+00:00,39.9839600595,-82.7718544006,380697.0,2223,33425,11
756,2010-07-28 15:19:15+00:00,51.5893395196,0.5999565125,77910.0,633,13100,15
2,2010-08-27 01:13:21+00:00,34.03617507,-118.43894177,1008303.0,2,53561,1
9082,2010-10-14 04:34:30+00:00,37.3972879,-79.9098024,230312.0,5985,25505,4
4288,2010-03-01 05:37:31+00:00,1.2942055394,103.853431483,332561.0,3279,31086,5
569,2010-10-07 19:10:56+00:00,42.4903213978,-96.4031624794,1582674.0,486,64423,19
3018,2010-07-15 17:42:09+00:00,30.2521930833,-97.7484045667,34491.0,2382,6374,17
8684,2010-09-30 13:03:44+00:00,33.8025351795,-84.4222283363,407109.0,5774,34577,13
3228,2010-08-27 12:04:49+00:00,42.4941483842,-83.432611227,786096.0,2550,47781,12
4738,2010-03-23 03:37:35+00:00,32.7688117666,-117.1518676903,274450.0,3593,28062,3
408,2010-05-09 21:18:30+00:00,28.5538603833,-81.19570685,142342.0,347,19212,21
2762,2010-04-14 18:29:56+00:00,43.0743467114,-89.3874525291,464233.0,2172,36980,18
3252,2010-07-19 19:25:57+00:00,42.3886551663,-71.1194050312,944818.0,2573,52002,19
5768,2010-07-29 02:13:41+00:00,30.4454486,-97.7775582,50463.0,4267,9303,2
3314,2010-08-26 15:26:32+00:00,25.88833985,-80.1247302333,365051.0,2625,32677,15
3449,2010-07-01 23:58:42+00:00,34.1911006501,-118.6060431736,233186.0,2731,25718,23
1403,2010-04-24 14:47:43+00:00,51.8880674286,5.4309368134,450946.0,1129,36427,14
2846,2010-07-26 22:54:47+00:00,39.8650924708,-105.0256597996,513115.0,2244,38721,22
3026,2010-10-09 21:40:26+00:00,39.9053176833,-86.0528072,170825.0,2390,21413,21
3272,2010-10-09 09:42:17+00:00,33.8996276855,-118.3845443726,150934.0,2590,19910,9
9560,2010-07-23 15:28:09+00:00,32.746233146,-97.341552923,1487890.0,6208,62947,15
1359,2010-07-04 17:26:59+00:00,44.1886203538,-77.3997652531,271219.0,1103,27929,17
414,2010-06-07 22:50:18+00:00,35.1402288167,-106.5999201167,561919.0,351,40432,22
993,2010-09-23 01:47:55+00:00,35.2204962436,-80.9409666423,403910.0,809,34462,1
872,2010-09-25 18:07:10+00:00,40.712981821,-89.574867927,4423781.0,718,67812,18
4702,2010-05-10 21:42:50+00:00,32.8221029,-96.85896755,323616.0,3571,30624,21
6312,2010-05-21 04:55:14+00:00,45.5253406837,-122.6810109615,24731.0,4602,4144,4
3118,2010-10-15 16:31:50+00:00,35.560849645,-97.6494873193,410157.0,2461,34710,16
6890,2010-10-12 21:43:05+00:00,30.4258089167,-97.7544311667,186226.0,4931,22458,21
8539,2009-12-24 01:34:25+00:00,37.8012405,-122.2702994333,197666.0,5686,23271,1
97,2010-09-23 21:12:35+00:00,42.3588395,-71.0939240333,11072.0,82,886,21
6752,2010-06-02 11:05:09+00:00,50.11604875,8.64225888,829030.0,4853,48979,11
7590,2009-12-28 21:01:36+00:00,53.5844614824,9.9744594097,31963.0,5252,5843,21
6762,2010-03-11 19:59:39+00:00,49.01425605,8.4227382333,664870.0,4859,43810,19
2758,2009-12-24 21:25:35+00:00,38.5380671,-90.4966346667,139971.0,2169,19057,21
1189,2010-08-04 16:49:41+00:00,51.4963405122,-0.1439595222,21613.0,970,3372,16
1200,2010-10-15 11:52:18+00:00,-6.8906509167,107.6043455167,4242161.0,980,67681,11
3145,2010-08-21 15:15:05+00:00,32.7811449971,-96.8056517916,51074.0,2486,9414,15
4820,2010-08-02 21:35:41+00:00,34.1075488333,-118.4882443,914586.0,3659,51179,21
734,2010-06-19 16:03:06+00:00,-34.0799699167,18.4382368333,1036472.0,614,54257,16
4368,2010-01-19 01:36:22+00:00,37.784698261,-122.4076884985,9074.0,3334,43,1
8500,2010-06-16 22:02:12+00:00,30.616138614,-97.682000914,1291390.0,5665,59445,22
859,2010-06-10 02:30:38+00:00,37.7902519279,-122.4090349674,232983.0,708,25707,2
585,2009-11-03 23:56:06+00:00,25.7516527167,-80.2549338333,9325.0,499,197,23
3762,2010-05-02 18:32:04+00:00,30.3042244333,-97.7367503833,703505.0,2946,45246,18
6036,2010-02-20 19:32:30+00:00,35.4798099857,-97.5219252706,25066.0,4420,4249,19
5464,2010-09-25 22:31:12+00:00,51.004087831,-0.934470892,103619.0,4081,15960,22
3090,2010-09-15 09:57:58+00:00,39.4118267298,-77.4052476883,1585385.0,2439,64468,9
4241,2010-05-20 06:57:55+00:00,59.3352195471,18.0732178688,373521.0,3240,33108,6
6945,2010-03-15 20:30:36+00:00,32.2850928333,-110.9749915667,374546.0,4958,33145,20
4761,2009-12-26 21:21:41+00:00,29.45273615,-98.6292657667,219752.0,3612,24807,21
2645,2010-08-12 01:59:24+00:00,39.609428133,-104.878724867,1600164.0,2079,64674,1
2217,2010-10-04 14:21:50+00:00,47.5983284386,-122.3280000687,127731.0,1747,18109,14
2758,2010-01-02 02:13:56+00:00,36.0884263,-94.1304615167,22905.0,2169,3716,2
534,2010-03-14 01:58:32+00:00,38.9546407992,-94.7223625789,295957.0,453,29139,1
3470,2010-05-21 03:26:46+00:00,34.1156923771,-118.1751358509,691209.0,2749,44812,3
162,2010-06-12 18:54:45+00:00,33.3745951,-112.0695942,906088.0,138,50975,18
3106,2010-05-15 19:58:25+00:00,36.1153594333,-115.2981126167,1121276.0,2453,56007,19
995,2010-07-01 01:34:45+00:00,42.3315274209,-71.1148881912,330817.0,810,30982,1
753,2010-08-07 23:28:41+00:00,33.1231236833,-117.3177102333,922544.0,631,51389,23
780,2010-08-23 12:45:14+00:00,34.846690153,-82.39656376,1451964.0,649,62299,12
4947,2010-06-26 08:01:06+00:00,59.33276939,18.2622134,1239633.0,3756,58516,8
4785,2010-02-17 17:03:57+00:00,51.5139834859,-0.1044101953,569628.0,3629,40714,17
3842,2010-07-06 13:15:38+00:00,30.3333788,-97.7216856,290486.0,2993,28865,13
1932,2010-10-16 03:57:28+00:00,37.63809015,-122.4163505667,833747.0,1535,49108,3
3372,2010-02-26 21:27:21+00:00,40.7427708667,-73.9890293667,202243.0,2670,23558,21
153,2010-07-22 03:02:58+00:00,29.424936607,-98.499673605,20120.0,130,3073,3
3010,2010-05-14 10:45:24+00:00,22.2702607738,114.1852265596,263217.0,2375,27525,10
777,2010-07-08 20:35:27+00:00,34.0172391833,-118.4982601167,55232.0,646,10088,20
1251,2010-09-16 19:00:18+00:00,21.4405071167,39.8017181333,1135237.0,1019,56306,19
542,2010-09-29 00:39:00+00:00,33.6386325813,-84.4371414185,14470.0,461,1754,0
6193,2010-04-15 17:28:44+00:00,42.3072907334,-71.2163764733,670296.0,4522,44009,17
3349,2010-09-11 16:56:57+00:00,35.3483956667,-97.496749,416705.0,2653,34951,16
1479,2010-08-06 17:36:51+00:00,39.1987555333,-75.55540515,117970.0,1185,17299,17
3384,2010-07-08 17:46:49+00:00,47.6458704333,-122.13191985,9778.0,2679,390,17
336,2010-06-23 02:19:23+00:00,30.3132855833,-97.7380871667,184256.0,285,22342,2
2404,2010-07-19 15:14:36+00:00,18.1479851162,-65.4412570596,647564.0,1889,43244,15
5179,2009-10-30 23:33:27+00:00,32.9379987667,-97.0838856667,10940.0,3892,858,23
237,2010-01-30 21:06:23+00:00,41.65025021,-93.6985996099,480485.0,201,37533,21
2951,2010-08-28 04:30:26+00:00,32.7439977268,-97.3786080113,590909.0,2330,41406,4
130,2009-04-17 20:13:19+00:00,37.3237967333,-121.9943976333,11374.0,112,942,20
4930,2010-07-17 22:16:38+00:00,42.3673180833,-71.10685125,981363.0,3745,52897,22
4566,2010-03-01 13:47:23+00:00,39.3298263718,-74.4995650741,132116.0,3465,18469,13
2279,2010-09-01 19:26:06+00:00,34.0975552095,-118.3280754089,98508.0,1793,15433,19
2283,2010-07-29 03:37:03+00:00,37.6163560649,-122.3861503601,19542.0,1797,2951,3
3311,2010-06-20 04:31:05+00:00,40.45687302,-79.9272589,880653.0,2622,50282,4
126,2009-11-30 17:21:38+00:00,37.4194840251,-122.2148537636,96776.0,108,15283,17
2930,2010-03-19 21:43:15+00:00,32.80147302,-96.80071461,281728.0,2315,28466,21
1745,2010-09-07 18:17:18+00:00,30.2917966667,-97.8274286,152730.0,1386,20047,18
209,2009-12-04 13:50:12+00:00,30.2893803333,-97.6992294167,146058.0,177,19476,13
6763,2009-12-16 19:40:48+00:00,29.6924176,-95.5577391167,218814.0,4860,24745,19
4073,2010-02-19 14:14:12+00:00,30.1791602576,-95.4800671356,283384.0,3137,28517,14
1187,2010-09-19 15:05:24+00:00,48.866357983,2.365370846,1563525.0,968,64119,15
375,2010-09-02 22:44:40+00:00,30.6337671558,-96.3254749775,469217.0,320,37157,22
4153,2010-05-01 21:36:47+00:00,30.3600450634,-97.7348470688,13069.0,3182,1451,21
2363,2010-07-02 17:18:50+00:00,45.3379731312,-122.7717423573,495932.0,1858,38128,17
8598,2010-03-17 02:30:30+00:00,37.7747544833,-122.2240783167,142971.0,5718,19265,2
4318,2010-01-26 20:41:55+00:00,47.609543738,-122.3404819413,352543.0,3301,32039,20
2,2010-08-30 17:14:35+00:00,34.028311,-118.391182,2588861.0,2,65986,17
4900,2010-02-26 19:30:10+00:00,51.5147777302,-0.1302339564,220135.0,3720,24838,19
4880,2010-04-18 19:47:41+00:00,42.0565766,-87.75099092,518461.0,3703,38903,19
1052,2010-06-25 23:34:58+00:00,36.8016973667,-119.7720646333,450960.0,860,36428,23
102,2010-07-22 22:48:45+00:00,30.3600450634,-97.7348470688,13069.0,87,1451,22
3236,2010-09-30 17:49:05+00:00,37.7840008435,-122.3945939541,32308.0,2558,5894,17
2269,2010-10-20 11:12:48+00:00,57.6707066349,12.0076274872,571431.0,1783,40800,11
1784,2010-01-21 02:22:28+00:00,38.06910905,-122.2264479,316719.0,1420,30296,2
993,2010-08-23 11:23:43+00:00,35.9671526462,-83.1853652,1491260.0,809,63026,11
2040,2010-08-03 23:16:55+00:00,39.9516381219,-75.1637575416,681412.0,1617,44464,23
6311,2010-04-23 05:19:50+00:00,45.5125422926,-122.653491497,356834.0,4601,32272,5
4997,2010-01-03 22:24:13+00:00,36.1592214137,-95.8840155602,189616.0,3786,22683,22
3813,2010-04-20 16:46:58+00:00,28.4164374164,-81.5812432766,32625.0,2974,5967,16
3747,2010-07-06 14:25:24+00:00,27.5594122647,-99.4759429173,845693.0,2935,49418,14
1148,2010-10-09 01:26:08+00:00,33.82593295,-84.3850888833,830620.0,937,49008,1
1304,2010-06-20 19:51:58+00:00,33.987445983,-117.907517883,1304212.0,1059,59658,19
227,2010-04-08 18:26:09+00:00,30.3709226333,-97.7577534333,603355.0,194,41800,18
8747,2010-05-20 16:44:59+00:00,29.8708595,-95.5462217,434219.0,5816,35716,16
4864,2010-02-07 04:31:00+00:00,39.7329235167,-104.9876051,230560.0,3690,25521,4
1335,2010-08-16 10:25:15+00:00,51.503490496,-0.1029694028,676821.0,1086,44305,10
635,2010-08-13 17:20:07+00:00,32.4411327167,-97.7805618333,29060.0,540,5248,17
9345,2009-11-09 23:00:51+00:00,37.8006736167,-122.4383276,20139.0,6105,3079,23
5471,2010-07-22 05:08:52+00:00,39.9870866741,-105.1080840235,629702.0,4086,42670,5
2786,2010-05-01 11:06:21+00:00,51.4562383223,-0.0760198689,91135.0,2190,14669,11
2624,2010-08-28 17:01:44+00:00,38.9093983833,-94.6672952667,66602.0,2061,11703,17
6762,2010-04-10 12:12:46+00:00,49.0102330904,8.3972990513,888249.0,4859,50496,12
4771,2010-03-29 22:49:07+00:00,40.8045030741,-74.3655216694,826825.0,3617,48914,22
3038,2010-09-12 04:40:14+00:00,30.3668619,-81.5951539167,1175506.0,2396,57189,4
2821,2010-05-29 20:24:19+00:00,39.8008256333,-89.6459333833,76699.0,2222,12966,20
4802,2009-12-11 07:59:29+00:00,51.1715505468,0.550070107,30394.0,3644,5511,7
7696,2010-10-14 15:15:55+00:00,37.7757373238,-122.4182537198,152725.0,5298,20046,15
382,2010-07-16 15:07:56+00:00,52.635341862,-1.1275041103,929556.0,326,51581,15
1121,2010-10-05 07:58:25+00:00,34.0685574833,-117.5570771167,192697.0,916,22931,7
2964,2010-07-04 04:25:25+00:00,40.6873094268,-73.9754158258,512288.0,2341,38686,4
4687,2010-07-25 01:32:31+00:00,33.0804669833,-96.8228101667,12958.0,3560,1419,1
2341,2010-10-17 01:20:59+00:00,32.91453385,-96.6434310167,1181437.0,1840,57312,1
6711,2010-08-22 05:18:31+00:00,30.2658322004,-97.7481242022,58411.0,4822,10550,5
1157,2010-10-14 23:01:35+00:00,41.751224092,-88.03310087,1497589.0,946,63120,23
4648,2010-01-17 18:33:08+00:00,32.9344304141,-97.2356586069,26198.0,3531,4546,18
1531,2010-04-11 22:20:19+00:00,29.5328398635,-98.4720039368,21100.0,1225,3269,22
2947,2010-08-28 16:28:50+00:00,40.7246488034,-74.0809392929,353727.0,2326,32103,16
908,2010-08-15 01:15:46+00:00,39.8893484339,-105.0704848766,61267.0,745,10943,1
1440,2010-09-02 00:06:28+00:00,50.0908513716,-122.9318618774,21035.0,1155,3257,0
6425,2010-05-09 03:58:31+00:00,35.47573295,-97.5277200833,62591.0,4675,11137,3
6021,2010-03-25 22:01:58+00:00,47.5895436667,-122.1982406333,184278.0,4409,22347,22
540,2010-08-14 00:44:47+00:00,35.9780928667,-78.5098799,26921.0,459,4730,0
4936,2010-03-15 01:57:29+00:00,30.2665825289,-97.7369606495,15537.0,3748,2029,1
8695,2010-06-09 22:45:52+00:00,21.3002339833,-157.8448837333,293997.0,5782,29083,22
783,2010-07-12 12:18:44+00:00,43.06783355,-89.406405,844547.0,652,49388,12
2679,2010-10-09 14:39:25+00:00,37.7940332699,-122.3905277252,83416.0,2106,13751,14
1542,2010-09-17 17:59:37+00:00,32.8623734833,-96.72397295,641534.0,1235,43041,17
909,2010-04-17 19:09:21+00:00,29.598200177,-98.6098694801,52093.0,746,9588,19
3442,2010-10-20 23:07:40+00:00,35.4772813,-97.51275975,16135.0,2724,2148,23
3965,2010-09-26 00:34:06+00:00,40.7228363981,-73.9554092077,39138.0,3070,7292,0
4774,2010-06-13 01:43:41+00:00,37.7736612239,-122.4393307856,10798.0,3620,813,1
1351,2010-07-04 21:09:41+00:00,47.6100256583,-122.3426234722,9758.0,1098,385,21
222,2009-11-27 22:32:34+00:00,41.7130145,-86.90626095,44265.0,189,8225,22
8532,2010-03-16 10:13:16+00:00,48.5803856,7.7493988,272027.0,5682,27947,10
401,2010-01-01 20:24:57+00:00,30.4575455167,-97.80936955,9568.0,342,316,20
1827,2010-07-23 01:39:25+00:00,21.300670176,-157.8161466122,90088.0,1455,14532,1
908,2010-01-01 17:34:58+00:00,39.8830073139,-105.0271454732,144872.0,745,19417,17
5579,2010-05-19 19:43:28+00:00,42.353093182,-71.063990593,36647.0,4149,6805,19
4302,2010-02-25 02:33:19+00:00,37.7850907,-122.4157738667,104976.0,3289,16131,2
3170,2010-04-22 23:50:31+00:00,38.51062506,-90.2752465,645028.0,2506,43155,23
4366,2010-06-25 19:06:46+00:00,37.3998252833,-122.0520364167,502310.0,3332,38339,19
2788,2010-10-02 16:02:41+00:00,35.091466,-92.42795415,1254108.0,2192,58815,16
4632,2009-10-07 23:55:07+00:00,33.0785715667,-96.8629668667,39919.0,3519,7437,23
8712,2010-09-01 22:23:41+00:00,27.97306705,-82.3353996167,962135.0,5793,52424,22
6547,2010-04-08 23:27:08+00:00,37.7894001,-122.4032048167,649633.0,4739,43315,23
244,2010-04-19 18:10:35+00:00,33.61650905,-117.7059831333,382656.0,208,33530,18
3066,2010-05-08 23:20:01+00:00,41.8803496038,-87.626888752,296534.0,2420,29162,23
555,2010-01-14 03:57:06+00:00,21.2772178845,-157.7867174149,29305.0,472,5314,3
2193,2010-08-20 20:31:16+00:00,37.399923812,-122.1145834029,2063195.0,1730,65344,20
8951,2010-09-09 17:01:06+00:00,45.6135061667,-122.6830751167,431644.0,5926,35597,17
842,2010-09-29 17:47:48+00:00,40.762118451,-73.96922121,3466679.0,697,66961,17
2378,2010-10-18 16:55:55+00:00,52.9538026746,-1.1429858208,1546986.0,1871,63883,16
7140,2010-05-12 23:43:03+00:00,40.4592853604,-79.9311618656,57201.0,5063,10372,23
1265,2010-07-06 20:00:41+00:00,49.5927637593,8.639289739,909883.0,1029,51085,20
442,2010-08-08 14:05:58+00:00,39.9730918,-75.1676009833,968777.0,374,52583,14
3395,2010-07-08 18:56:59+00:00,40.972114067,-117.737258267,1407251.0,2687,61497,18
4598,2010-03-12 21:41:55+00:00,30.267,-97.743,199829.0,3490,23368,21
267,2010-09-27 14:55:06+00:00,30.2691029532,-97.7493953705,420315.0,228,35103,14
226,2010-02-28 01:32:24+00:00,32.8673453833,-96.7747852333,194958.0,193,23042,1
4799,2009-10-24 21:10:56+00:00,32.16432415,-95.29800365,42935.0,3641,7979,21
3631,2010-01-31 19:59:51+00:00,30.1097700113,-97.3198369145,222839.0,2860,25015,19
1336,2010-07-07 19:53:32+00:00,40.02322365,-75.6286904833,1163568.0,1087,56947,19
6062,2010-02-20 22:28:25+00:00,39.639198822,-106.3734591007,29902.0,4436,5410,22
3538,2010-03-03 23:48:43+00:00,37.7881470949,-122.4081364274,211348.0,2793,24189,23
2617,2010-03-17 14:56:47+00:00,34.0631051167,-118.4454129667,347857.0,2054,31835,14
2168,2010-10-10 17:45:01+00:00,40.4958522503,-80.25349617,24386.0,1713,4064,17
1827,2010-08-05 22:40:58+00:00,21.2772178845,-157.7867174149,29305.0,1455,5314,22
1358,2009-12-26 18:23:33+00:00,28.1905604348,-82.379693985,77270.0,1102,13022,18
119,2010-05-20 17:29:37+00:00,26.19147165,-80.1386757833,114035.0,101,16942,17
1282,2010-09-05 20:48:24+00:00,39.04122322,-94.59118741,480098.0,1042,37512,20
3444,2010-03-14 03:38:54+00:00,32.93952225,-97.0783281167,9714.0,2726,370,3
234,2010-02-19 05:20:44+00:00,37.3924678132,-122.0407998562,53235.0,198,9775,5
540,2010-05-14 20:18:27+00:00,35.9767150167,-78.54072425,27544.0,459,4872,20
6764,2010-07-19 07:40:50+00:00,59.3598394606,18.0007982254,60386.0,4861,10815,7
809,2010-10-19 15:20:21+00:00,40.2152181353,-77.0072937012,3790763.0,673,67271,15
3273,2010-07-24 22:02:12+00:00,32.8509195333,-97.2382093,30090.0,2591,5446,22
1241,2010-09-20 06:32:48+00:00,22.324383924,114.190782454,4084437.0,1009,67554,6
339,2010-09-29 12:59:40+00:00,38.9715419647,-95.2353050728,328754.0,288,30861,12
3771,2010-09-22 15:53:55+00:00,32.7418668667,-97.3309179333,939654.0,2951,51865,15
976,2010-06-21 16:55:30+00:00,43.0363288691,-88.1251144409,539120.0,795,39646,16
2024,2010-10-03 03:33:19+00:00,40.70669825,-74.1520394833,338320.0,1602,31344,3
2704,2010-10-15 16:12:01+00:00,32.4422621667,-97.7874827333,12067.0,2127,1151,16
4542,2010-06-26 22:17:35+00:00,36.1023071005,-115.169634819,12591.0,3447,1311,22
6195,2010-04-27 05:53:01+00:00,37.7444315049,-122.4289401822,21245.0,4523,3311,5
2336,2010-06-24 15:04:46+00:00,34.0301191667,-118.4670352833,10184.0,1836,537,15
2211,2010-10-14 11:48:12+00:00,55.86128854,-4.25401765,3413060.0,1744,66873,11
4686,2010-02-20 16:22:40+00:00,32.8977138806,-97.036678791,107377.0,3559,16361,16
1555,2010-09-12 01:42:07+00:00,-27.4753523333,153.1553719333,815220.0,1246,48591,1
6756,2010-04-26 17:24:33+00:00,35.0435246498,-89.9816322327,9789.0,4856,394,17
3494,2010-09-20 03:29:58+00:00,-2.956514,104.725487,4080586.0,2768,67551,3
9489,2010-07-21 01:06:19+00:00,35.874619067,-90.6988459,1408744.0,6175,61532,1
8201,2010-06-05 23:58:08+00:00,32.55268325,-94.349453767,1232595.0,5496,58371,23
5246,2009-10-21 17:14:12+00:00,40.4836097833,-106.8324869833,56487.0,3946,10252,17
1400,2010-08-19 16:13:00+00:00,59.402434833,18.332661567,1836340.0,1127,64955,16
6182,2010-06-17 04:29:32+00:00,37.8075847054,-122.2219931353,608356.0,4517,41971,4
887,2010-09-22 15:30:56+00:00,40.7532308669,-73.982180357,11835.0,729,1097,15
734,2010-06-08 15:10:25+00:00,-33.92838675,18.4154865833,789587.0,614,47879,15
85,2010-01-11 16:15:33+00:00,37.4226673,-122.203834,40362.0,70,7519,16
5406,2010-06-14 04:44:27+00:00,26.3098625667,50.1496523,1216259.0,4043,58069,4
3580,2010-09-15 06:49:36+00:00,50.585565961,8.647640849,1465687.0,2827,62530,6
939,2010-08-25 05:39:57+00:00,62.4469942568,17.4073648453,707060.0,768,45370,5
5529,2010-03-19 01:00:14+00:00,37.7678615474,-122.4215464794,231986.0,4116,25626,1
1924,2010-10-21 01:16:47+00:00,37.7857759667,-122.4012567167,231597.0,1529,25595,1
213,2010-03-13 19:10:58+00:00,30.2689732271,-97.7403831482,9379.0,181,226,19
6550,2010-07-22 21:00:29+00:00,30.3071123333,-97.7250392333,59164.0,4741,10635,21
5422,2009-10-30 00:53:44+00:00,41.81794645,-71.3640960167,68643.0,4050,11976,0
3631,2010-01-25 23:59:48+00:00,30.2694180017,-97.7433443069,333459.0,2860,31114,23
2869,2010-03-18 17:05:11+00:00,34.0601768167,-84.2431991333,346804.0,2263,31759,17
1381,2010-05-16 02:04:09+00:00,33.9155100702,-117.8861814737,255633.0,1118,27098,2
7467,2010-05-22 21:27:48+00:00,37.42183435,-122.0962291333,31813.0,5205,5808,21
411,2009-12-23 12:12:28+00:00,39.8495018818,-104.673871994,23256.0,348,3790,12
6112,2010-02-04 15:43:23+00:00,30.2807712,-97.7464845667,504376.0,4468,38402,15
4943,2010-02-07 05:13:55+00:00,41.5861409333,-73.07688185,398532.0,3754,34234,5
5245,2010-10-03 23:12:11+00:00,26.6190260167,-80.1479393167,121599.0,3945,17609,23
